ymd,hotel_id,advertiser_id,n_clickouts,n_bookings
20230804,85,5,2,0
20230804,85,24,1,0
20230804,85,37,5,0
20230804,85,39,19,0
20230804,85,41,1,0
20230804,86,5,12,0
20230804,86,17,1,0
20230804,86,24,5,0
20230804,86,39,5,0
20230804,87,5,1,0
20230804,87,24,1,0
20230804,87,31,1,0
20230804,87,37,4,0
20230804,87,39,7,0
20230804,88,1,4,0
20230804,88,3,2,0
20230804,88,4,2,0
20230804,88,24,1,0
20230804,88,37,37,0
20230804,88,39,6,0
20230804,89,1,6,1
20230804,89,5,17,2
20230804,89,39,9,0
20230804,90,1,1,1
20230804,90,5,3,0
20230804,90,24,2,1
20230804,90,37,1,0
20230804,90,39,28,0
20230804,91,1,16,1
20230804,91,5,2,0
20230804,91,27,1,0
20230804,91,31,2,0
20230804,91,37,2,0
20230804,92,5,34,0
20230804,92,8,2,0
20230804,92,24,1,0
20230804,92,37,2,0
20230804,92,39,5,1
20230804,93,1,1,0
20230804,93,5,15,1
20230804,93,24,1,0
20230804,93,37,1,0
20230804,94,5,10,1
20230804,94,24,1,0
20230804,94,37,3,0
20230804,94,39,1,0
20230804,95,5,3,0
20230804,95,8,1,0
20230804,95,19,1,0
20230804,95,37,16,0
20230804,95,39,2,0
20230804,96,1,2,0
20230804,96,3,1,0
20230804,96,5,1,0
20230804,96,8,2,0
20230804,96,9,1,1
20230804,96,14,2,0
20230804,96,37,25,0
20230804,96,39,10,0
20230804,96,41,1,0
20230804,97,1,1,0
20230804,97,5,24,1
20230804,97,24,4,0
20230804,97,37,2,0
20230804,97,39,1,1
20230804,98,1,7,0
20230804,98,5,14,1
20230804,99,1,1,0
20230804,99,5,7,0
20230804,99,24,1,0
20230804,99,31,1,0
20230804,99,37,29,1
20230804,100,5,57,0
20230804,100,37,1,0
20230804,100,39,3,0
20230804,100,41,6,0
20230804,101,2,3,0
20230804,101,5,18,0
20230804,101,39,6,0
20230804,102,5,11,0
20230804,102,24,5,0
20230804,102,39,9,0
20230804,103,1,29,0
20230804,103,3,2,0
20230804,103,5,151,6
20230804,103,8,9,0
20230804,103,14,2,0
20230804,103,24,4,1
20230804,103,37,2,0
20230804,104,5,26,1
20230804,104,39,6,1
20230804,105,5,9,1
20230804,105,24,1,0
20230804,105,37,4,1
20230804,106,5,24,1
20230804,106,37,1,0
20230804,107,5,31,3
20230804,107,15,1,0
20230804,107,24,1,0
20230804,107,37,2,0
20230804,108,1,3,2
20230804,108,2,1,0
20230804,108,5,37,2
20230804,108,24,11,2
20230804,108,37,27,3
20230804,108,39,5,0
20230804,109,3,1,0
20230804,109,5,54,5
20230804,109,37,4,1
20230804,109,39,2,0
20230804,110,5,85,7
20230804,110,24,1,0
20230804,110,31,1,0
20230804,110,37,6,0
20230804,110,39,1,0
20230804,110,41,1,0
20230804,111,5,13,2
20230804,111,24,3,0
20230804,111,37,1,0
20230804,111,39,3,0
20230804,112,5,3,0
20230804,112,8,1,0
20230804,112,39,5,0
20230804,113,5,120,4
20230804,113,9,1,0
20230804,113,21,1,0
20230804,113,24,9,0
20230804,113,37,72,4
20230804,113,39,7,0
20230804,114,1,1,0
20230804,114,5,13,0
20230804,114,9,1,0
20230804,114,24,3,0
20230804,114,37,1,0
20230804,114,39,24,1
20230804,115,5,20,0
20230804,115,14,1,0
20230804,115,37,11,1
20230804,115,39,1,0
20230804,116,1,7,1
20230804,116,5,18,1
20230804,116,24,1,0
20230804,116,37,3,0
20230804,117,1,17,0
20230804,117,24,3,0
20230804,118,5,9,0
20230804,118,39,7,1
20230804,119,5,4,0
20230804,119,8,1,0
20230804,119,14,1,0
20230804,119,24,8,0
20230804,119,37,3,1
20230804,119,39,3,0
20230804,120,1,3,0
20230804,120,5,30,0
20230804,120,15,1,0
20230804,120,17,1,0
20230804,120,37,10,0
20230804,120,39,2,0
20230804,121,5,20,1
20230804,121,22,5,0
20230804,121,24,1,0
20230804,121,36,1,0
20230804,121,37,2,0
20230804,121,39,1,0
20230804,122,5,3,0
20230804,122,39,21,0
20230804,123,5,4,0
20230804,123,24,2,0
20230804,123,34,2,0
20230804,123,39,33,0
20230804,124,1,1,0
20230804,124,5,1,0
20230804,124,24,1,0
20230804,124,37,34,1
20230804,124,38,3,0
20230804,124,39,2,0
20230804,125,1,1,0
20230804,125,5,31,1
20230804,126,5,76,0
20230804,126,38,1,0
20230804,127,5,10,0
20230804,127,24,1,0
20230804,127,39,16,0
20230804,128,1,1,0
20230804,128,5,1,0
20230804,128,24,2,1
20230804,128,37,2,0
20230804,128,39,51,2
20230804,129,5,17,1
20230804,129,8,4,0
20230804,129,9,1,0
20230804,129,14,1,0
20230804,129,39,2,0
20230804,130,5,1,0
20230804,130,37,26,3
20230804,130,41,2,0
20230804,131,5,75,5
20230804,131,9,1,0
20230804,131,39,7,0
20230804,132,1,1,0
20230804,132,5,4,0
20230804,132,24,1,0
20230804,132,39,12,0
20230804,133,5,60,4
20230804,133,24,2,0
20230804,133,39,1,0
20230804,133,41,1,0
20230804,134,5,16,0
20230804,134,37,3,0
20230804,134,39,7,0
20230804,135,5,7,0
20230804,135,26,5,0
20230804,135,37,1,0
20230804,135,39,12,0
20230804,136,5,4,0
20230804,136,39,57,1
20230804,137,5,1,0
20230804,137,24,4,0
20230804,137,37,3,0
20230804,137,39,14,0
20230804,138,1,24,0
20230804,138,5,1,0
20230804,138,21,1,0
20230804,138,37,7,0
20230804,138,39,7,0
20230804,139,5,1,0
20230804,139,17,1,0
20230804,139,21,1,0
20230804,139,24,1,0
20230804,139,25,3,0
20230804,139,34,1,0
20230804,139,37,4,0
20230804,139,39,4,0
20230804,140,1,1,0
20230804,140,3,1,0
20230804,140,5,40,1
20230804,140,15,8,0
20230804,140,18,1,0
20230804,140,21,11,1
20230804,140,24,19,1
20230804,140,37,4,0
20230804,141,5,4,0
20230804,141,24,7,0
20230804,141,37,1,0
20230804,141,38,1,0
20230804,141,43,267,5
20230804,142,5,12,0
20230804,142,19,1,0
20230804,142,24,1,0
20230804,143,5,8,0
20230804,143,37,5,0
20230804,143,39,2,0
20230804,144,5,19,0
20230804,144,8,2,0
20230804,144,14,1,0
20230804,144,24,1,0
20230804,145,1,1,0
20230804,145,5,71,0
20230804,145,8,3,0
20230804,145,19,1,0
20230804,145,24,8,0
20230804,145,31,1,0
20230804,145,39,4,0
20230804,146,11,45,0
20230804,147,5,9,0
20230804,147,39,1,0
20230804,148,3,1,0
20230804,148,5,77,4
20230804,148,14,3,0
20230804,148,19,2,0
20230804,148,24,5,0
20230804,148,37,6,0
20230804,148,38,1,0
20230804,148,39,6,1
20230804,149,2,2,0
20230804,149,5,18,0
20230804,149,8,1,0
20230804,149,37,3,0
20230804,150,5,7,0
20230804,150,24,1,0
20230804,150,34,1,0
20230804,150,39,29,1
20230804,151,5,28,2
20230804,151,14,1,0
20230804,151,24,1,0
20230804,151,37,12,1
20230804,151,39,3,0
20230804,152,5,9,1
20230804,152,24,1,0
20230804,153,5,2,0
20230804,153,8,2,0
20230804,153,24,1,0
20230804,153,37,3,0
20230804,153,39,15,0
20230804,154,5,1,0
20230804,154,24,1,0
20230804,154,39,28,2
20230804,155,8,2,0
20230804,155,24,7,0
20230804,155,37,5,0
20230804,155,39,19,0
20230804,156,5,6,1
20230804,156,17,1,0
20230804,156,24,3,0
20230804,156,37,2,1
20230804,156,39,18,0
20230804,157,3,1,0
20230804,157,15,2,0
20230804,157,17,4,0
20230804,157,19,33,0
20230804,157,24,1,0
20230804,157,37,2,0
20230804,157,39,5,0
20230804,158,5,14,0
20230804,159,3,1,0
20230804,159,5,16,0
20230804,159,14,1,0
20230804,159,21,5,0
20230804,159,24,1,0
20230804,159,34,2,0
20230804,159,37,2,0
20230804,159,39,1,0
20230804,160,5,21,1
20230804,160,37,3,0
20230804,160,39,20,1
20230804,161,1,6,0
20230804,161,5,44,3
20230804,161,24,1,0
20230804,161,37,2,0
20230804,161,39,1,0
20230804,162,1,2,0
20230804,162,5,86,1
20230804,162,24,1,0
20230804,162,37,1,0
20230804,162,39,1,0
20230804,163,1,1,0
20230804,163,8,3,0
20230804,163,39,12,0
20230804,164,4,1,0
20230804,164,37,11,0
20230804,164,39,2,0
20230804,165,5,1,0
20230804,165,8,2,0
20230804,165,37,7,2
20230804,165,39,14,0
20230804,166,5,45,1
20230804,166,24,2,0
20230804,167,5,10,0
20230804,167,19,1,0
20230804,167,37,4,0
20230804,167,39,20,0
20230804,168,1,2,0
20230804,168,5,5,0
20230804,168,39,17,0
20230804,169,1,1,0
20230804,169,8,1,0
20230804,169,39,34,2
20230804,170,5,18,1
20230804,170,9,1,0
20230804,170,24,2,0
20230804,170,37,4,0
20230804,171,2,16,2
20230804,171,5,3,0
20230804,171,16,4,0
20230804,171,39,11,1
20230804,172,5,47,0
20230804,172,8,2,0
20230804,172,24,1,0
20230804,172,37,3,0
20230804,172,39,4,0
20230804,173,5,9,0
20230804,173,16,2,1
20230804,173,20,3,0
20230804,173,24,5,0
20230804,174,5,22,0
20230804,174,37,6,0
20230804,174,38,2,0
20230804,174,39,1,0
20230804,175,5,46,0
20230804,175,39,1,1
20230804,176,5,107,0
20230804,176,8,1,0
20230804,176,24,3,0
20230804,176,39,102,3
20230804,177,23,23,0
20230804,177,24,2,0
20230804,177,36,8,0
20230804,178,3,2,0
20230804,178,5,27,3
20230804,178,17,2,0
20230804,178,37,2,0
20230804,178,39,1,0
20230804,179,5,6,0
20230804,179,24,2,0
20230804,179,37,1,0
20230804,179,39,40,0
20230804,180,5,32,0
20230804,180,30,5,0
20230804,180,39,15,0
20230804,181,1,1,0
20230804,181,2,2,0
20230804,181,5,5,0
20230804,181,17,1,0
20230804,181,37,5,0
20230804,182,3,3,0
20230804,182,4,1,0
20230804,182,5,104,1
20230804,182,8,2,0
20230804,182,15,2,0
20230804,182,17,5,1
20230804,182,19,4,0
20230804,182,21,8,0
20230804,182,24,4,0
20230804,182,37,19,0
20230804,182,39,29,0
20230804,182,41,2,0
20230804,183,21,1,0
20230804,183,37,2,0
20230804,183,39,13,0
20230804,184,5,42,2
20230804,184,24,1,0
20230804,184,39,1,0
20230804,185,19,1,0
20230804,185,24,9,1
20230804,185,31,3,0
20230804,185,37,16,2
20230804,186,24,2,0
20230804,186,37,16,0
20230804,187,2,15,0
20230804,187,16,3,0
20230804,187,37,2,0
20230804,188,1,2,0
20230804,188,3,1,0
20230804,188,5,57,1
20230804,188,14,3,0
20230804,188,17,2,0
20230804,188,24,3,0
20230804,188,36,5,0
20230804,188,37,10,0
20230804,188,39,12,0
20230804,188,40,1,0
20230804,189,3,14,0
20230804,189,17,2,0
20230804,190,1,2,0
20230804,190,5,7,1
20230804,190,24,6,0
20230804,190,37,7,0
20230804,190,39,4,1
20230804,190,41,2,0
20230804,191,3,8,0
20230804,191,5,36,0
20230804,191,14,1,0
20230804,191,21,1,0
20230804,191,24,5,0
20230804,191,37,20,0
20230804,191,39,4,0
20230804,192,1,1,0
20230804,192,5,34,1
20230804,192,8,3,0
20230804,192,14,1,0
20230804,192,37,2,0
20230804,192,39,2,0
20230804,193,5,26,1
20230804,193,24,2,0
20230804,193,39,8,0
20230804,194,1,1,0
20230804,194,5,23,1
20230804,194,24,1,0
20230804,194,37,6,0
20230804,194,39,19,3
20230804,195,5,2,0
20230804,195,8,5,2
20230804,195,14,1,0
20230804,195,39,8,2
20230804,195,41,1,0
20230804,196,5,33,0
20230804,196,8,31,0
20230804,196,39,11,0
20230804,197,5,5,0
20230804,197,17,1,1
20230804,197,24,1,0
20230804,197,36,3,0
20230804,197,37,24,1
20230804,197,38,2,0
20230804,197,39,5,0
20230804,198,5,1,0
20230804,198,24,4,0
20230804,198,37,2,0
20230804,198,39,10,1
20230804,199,5,38,0
20230804,199,24,4,0
20230804,199,39,3,0
20230804,200,5,2,0
20230804,200,8,6,1
20230804,200,21,1,0
20230804,200,24,3,0
20230804,200,37,3,0
20230804,200,38,2,0
20230804,201,5,5,0
20230804,201,20,2,0
20230804,201,24,3,0
20230804,201,37,14,0
20230804,202,5,33,0
20230804,202,8,8,0
20230804,202,39,45,0
20230804,203,5,26,3
20230804,203,39,8,0
20230804,204,5,32,1
20230804,204,36,1,0
20230804,204,37,8,0
20230804,204,39,1,0
20230804,205,5,50,2
20230804,205,39,2,0
20230804,206,5,3,0
20230804,206,23,46,0
20230804,207,5,5,0
20230804,207,17,2,0
20230804,207,39,30,0
20230804,208,5,13,0
20230804,208,39,7,0
20230804,209,5,17,2
20230804,209,39,1,0
20230804,209,41,4,0
20230804,210,5,12,0
20230804,210,37,1,0
20230804,210,39,10,0
20230804,211,5,3,0
20230804,211,10,1,0
20230804,211,17,1,0
20230804,211,21,13,0
20230804,211,24,3,0
20230804,211,35,3,0
20230804,211,37,2,0
20230804,211,39,10,1
20230804,212,5,1,0
20230804,212,6,68,0
20230804,212,39,13,0
20230804,213,3,1,0
20230804,213,5,1,0
20230804,213,7,2,0
20230804,213,21,7,0
20230804,213,39,27,0
20230804,214,1,1,0
20230804,214,5,52,1
20230804,214,8,3,0
20230804,215,5,3,0
20230804,215,24,1,0
20230804,215,37,9,1
20230804,215,39,3,0
20230804,215,41,2,0
20230804,216,4,98,1
20230804,217,5,74,2
20230804,217,39,61,2
20230804,218,5,33,1
20230804,218,39,2,0
20230804,219,5,6,0
20230804,219,39,31,0
20230804,220,3,6,0
20230804,220,5,3,0
20230804,220,39,13,0
20230804,221,5,21,0
20230804,221,17,1,0
20230804,221,21,1,0
20230804,221,37,33,0
20230804,222,5,2,0
20230804,222,13,3,0
20230804,222,21,4,0
20230804,222,39,35,0
20230804,223,5,18,0
20230804,223,19,1,0
20230804,223,25,60,0
20230804,223,39,7,0
20230804,224,39,19,1
20230805,1,1,1,0
20230805,1,5,157,5
20230805,1,17,1,0
20230805,1,41,1,0
20230805,2,1,1,0
20230805,2,5,37,1
20230805,2,39,2,0
20230805,3,5,7,1
20230805,3,37,2,0
20230805,3,39,17,1
20230805,4,5,52,2
20230805,5,1,1,0
20230805,5,5,67,3
20230805,5,19,2,0
20230805,5,24,9,0
20230805,5,37,1,0
20230805,5,39,6,0
20230805,6,5,15,1
20230805,6,8,1,0
20230805,6,24,1,0
20230805,6,37,9,0
20230805,6,39,6,0
20230805,7,1,34,1
20230805,7,8,1,0
20230805,7,19,1,0
20230805,7,24,2,0
20230805,7,37,12,0
20230805,8,1,25,0
20230805,8,37,9,1
20230805,9,1,3,1
20230805,9,19,1,0
20230805,9,24,1,0
20230805,9,37,8,0
20230805,10,5,16,0
20230805,10,24,4,0
20230805,10,37,16,1
20230805,10,39,1,0
20230805,11,1,1,0
20230805,11,5,23,0
20230805,11,17,1,0
20230805,11,24,1,0
20230805,11,37,3,0
20230805,11,39,1,0
20230805,12,5,41,1
20230805,12,21,1,0
20230805,12,24,2,0
20230805,12,37,4,0
20230805,12,41,2,0
20230805,13,1,6,1
20230805,13,5,12,0
20230805,13,24,1,0
20230805,13,37,1,0
20230805,14,5,36,2
20230805,14,24,3,0
20230805,14,37,2,0
20230805,14,39,1,0
20230805,15,5,27,1
20230805,15,8,4,1
20230805,15,15,1,0
20230805,15,24,3,0
20230805,15,37,12,2
20230805,15,39,5,0
20230805,16,5,8,0
20230805,16,17,1,0
20230805,16,24,1,0
20230805,16,31,1,0
20230805,16,37,3,0
20230805,16,39,2,0
20230805,17,1,33,0
20230805,17,2,4,0
20230805,17,5,8,0
20230805,17,24,9,1
20230805,17,37,8,1
20230805,17,39,2,0
20230805,18,1,1,0
20230805,18,5,20,0
20230805,18,24,1,0
20230805,18,37,1,0
20230805,19,1,1,0
20230805,19,2,2,0
20230805,19,5,3,0
20230805,19,37,10,0
20230805,19,39,4,0
20230805,20,5,35,0
20230805,20,24,2,1
20230805,21,3,1,0
20230805,21,5,242,0
20230805,21,15,2,0
20230805,21,19,1,0
20230805,21,21,1,0
20230805,21,24,12,0
20230805,21,37,29,1
20230805,21,39,4,0
20230805,21,41,6,0
20230805,22,3,2,0
20230805,22,5,119,2
20230805,22,17,1,0
20230805,22,24,10,0
20230805,22,36,2,0
20230805,22,37,7,0
20230805,22,39,6,0
20230805,22,41,2,0
20230805,23,3,1,0
20230805,23,5,82,1
20230805,23,8,2,0
20230805,23,15,2,0
20230805,23,24,5,0
20230805,23,37,1,0
20230805,23,41,2,0
20230805,24,3,7,0
20230805,24,5,97,2
20230805,24,14,1,0
20230805,24,15,4,0
20230805,24,19,1,0
20230805,24,24,10,1
20230805,24,35,1,0
20230805,24,36,19,0
20230805,24,37,7,0
20230805,24,39,76,2
20230805,25,5,19,1
20230805,25,24,1,0
20230805,25,37,6,0
20230805,26,1,8,1
20230805,26,5,473,20
20230805,26,17,4,0
20230805,26,24,8,1
20230805,26,31,5,0
20230805,26,37,11,1
20230805,26,39,1,0
20230805,26,41,10,0
20230805,27,5,44,1
20230805,27,8,1,0
20230805,27,24,12,0
20230805,27,39,1,0
20230805,28,1,7,1
20230805,28,5,45,1
20230805,28,8,1,0
20230805,28,21,1,0
20230805,28,24,2,0
20230805,28,37,2,0
20230805,29,5,31,2
20230805,29,8,1,0
20230805,29,13,1,0
20230805,29,37,16,0
20230805,30,1,3,0
20230805,30,5,123,4
20230805,30,15,1,0
20230805,30,19,1,0
20230805,30,24,4,0
20230805,30,37,14,0
20230805,30,39,4,0
20230805,30,41,6,0
20230805,31,1,1,0
20230805,31,3,1,0
20230805,31,5,158,3
20230805,31,24,3,0
20230805,31,36,3,0
20230805,31,37,4,0
20230805,31,39,2,0
20230805,32,3,5,0
20230805,32,5,73,2
20230805,32,14,3,0
20230805,32,21,2,0
20230805,32,24,1,0
20230805,32,31,1,0
20230805,32,34,1,0
20230805,32,36,8,0
20230805,32,37,22,0
20230805,33,1,1,0
20230805,33,3,6,0
20230805,33,5,100,4
20230805,33,17,9,0
20230805,33,19,1,0
20230805,33,21,2,0
20230805,33,24,17,0
20230805,33,28,2,0
20230805,33,31,1,0
20230805,33,37,92,3
20230805,33,39,2,0
20230805,33,41,12,0
20230805,34,3,4,0
20230805,34,5,46,0
20230805,34,15,1,0
20230805,34,24,2,0
20230805,34,36,1,0
20230805,34,37,15,1
20230805,35,3,26,0
20230805,35,5,106,1
20230805,35,15,5,0
20230805,35,17,1,0
20230805,35,21,4,0
20230805,35,24,2,0
20230805,35,37,91,5
20230805,35,39,50,1
20230805,35,41,4,0
20230805,36,1,1,0
20230805,36,5,613,16
20230805,36,8,2,0
20230805,36,15,3,0
20230805,36,19,6,0
20230805,36,24,16,1
20230805,36,31,1,0
20230805,36,36,17,2
20230805,36,37,18,0
20230805,36,39,2,0
20230805,36,41,11,0
20230805,37,5,19,1
20230805,37,8,9,0
20230805,37,18,1,0
20230805,37,19,1,0
20230805,37,21,1,0
20230805,37,24,10,0
20230805,37,31,1,0
20230805,37,39,1,0
20230805,37,41,2,0
20230805,38,5,138,1
20230805,38,14,1,0
20230805,38,15,1,0
20230805,38,19,1,0
20230805,38,24,13,1
20230805,38,28,2,0
20230805,38,29,1,0
20230805,38,37,59,1
20230805,38,38,1,0
20230805,38,39,3,0
20230805,39,24,8,0
20230805,39,37,20,1
20230805,39,39,2,0
20230805,39,41,4,0
20230805,40,3,1,0
20230805,40,5,9,0
20230805,40,24,3,0
20230805,40,36,1,0
20230805,40,39,8,2
20230805,41,5,2,1
20230805,41,24,2,1
20230805,41,37,40,2
20230805,41,39,5,1
20230805,41,41,1,0
20230805,42,1,1,0
20230805,42,5,16,0
20230805,42,8,4,0
20230805,42,24,4,0
20230805,42,37,3,0
20230805,42,39,7,0
20230805,43,5,34,0
20230805,43,37,1,0
20230805,43,39,2,0
20230805,44,5,11,0
20230805,44,24,1,0
20230805,44,39,1,0
20230805,45,2,13,0
20230805,45,24,2,0
20230805,45,31,1,0
20230805,45,37,10,2
20230805,46,5,5,0
20230805,46,15,2,0
20230805,46,37,8,0
20230805,46,39,4,0
20230805,47,3,6,0
20230805,47,5,86,0
20230805,47,26,2,0
20230805,47,37,5,0
20230805,47,39,13,0
20230805,48,1,12,0
20230805,48,24,8,0
20230805,48,37,10,0
20230805,49,5,2,0
20230805,49,21,5,0
20230805,49,26,11,0
20230805,50,5,7,0
20230805,50,39,8,0
20230805,51,1,2,0
20230805,51,2,1,0
20230805,51,15,16,0
20230805,51,19,3,0
20230805,51,24,3,0
20230805,52,3,1,0
20230805,52,5,8,0
20230805,52,15,1,0
20230805,52,21,1,0
20230805,52,24,9,0
20230805,52,34,2,0
20230805,52,36,4,0
20230805,52,37,11,3
20230805,52,39,20,2
20230805,53,1,11,0
20230805,53,5,3,0
20230805,53,39,7,0
20230805,54,5,13,0
20230805,54,16,2,0
20230805,54,24,1,0
20230805,54,36,1,0
20230805,54,37,2,0
20230805,55,1,1,0
20230805,55,15,1,0
20230805,55,21,1,0
20230805,55,24,2,0
20230805,55,36,1,0
20230805,55,37,13,0
20230805,55,39,1,0
20230805,56,2,6,0
20230805,56,5,1,0
20230805,56,17,2,0
20230805,56,21,1,0
20230805,56,39,24,0
20230805,57,18,110,0
20230805,57,24,1,0
20230805,58,5,3,0
20230805,58,14,1,0
20230805,58,17,1,0
20230805,58,24,1,0
20230805,58,37,24,3
20230805,59,1,1,0
20230805,59,5,10,0
20230805,59,37,1,0
20230805,59,39,12,0
20230805,60,5,21,0
20230805,60,39,1,0
20230805,61,3,1,0
20230805,61,24,15,0
20230805,61,25,3,0
20230805,61,29,1,0
20230805,62,5,2,0
20230805,62,37,13,0
20230805,62,39,8,0
20230805,63,1,8,0
20230805,63,5,10,0
20230805,63,24,7,0
20230805,63,37,9,0
20230805,63,39,4,0
20230805,63,41,5,0
20230805,64,1,1,0
20230805,64,5,17,0
20230805,64,39,2,0
20230805,65,1,1,0
20230805,65,17,1,0
20230805,65,24,2,0
20230805,65,39,31,0
20230805,66,5,34,0
20230805,66,24,1,0
20230805,66,37,4,0
20230805,66,39,1,0
20230805,67,5,11,1
20230805,67,24,2,1
20230805,67,37,16,1
20230805,67,39,13,2
20230805,68,5,12,1
20230805,68,8,2,0
20230805,68,24,3,0
20230805,68,37,1,0
20230805,68,39,23,0
20230805,69,1,9,0
20230805,69,5,79,1
20230805,69,14,1,0
20230805,69,24,1,0
20230805,69,37,2,0
20230805,69,39,77,0
20230805,70,14,1,0
20230805,70,17,1,0
20230805,70,24,2,0
20230805,70,37,1,0
20230805,70,38,1,0
20230805,70,39,7,0
20230805,71,5,6,0
20230805,71,17,1,0
20230805,71,24,10,0
20230805,71,37,3,0
20230805,71,39,39,0
20230805,72,5,18,1
20230805,72,8,2,0
20230805,73,1,1,0
20230805,73,5,396,17
20230805,73,13,1,0
20230805,73,24,23,2
20230805,73,31,9,0
20230805,73,37,10,1
20230805,73,38,2,0
20230805,73,39,210,7
20230805,74,5,237,10
20230805,74,14,2,0
20230805,74,24,9,0
20230805,74,37,3,0
20230805,74,39,7,1
20230805,75,1,3,0
20230805,75,5,40,0
20230805,75,12,1,0
20230805,75,24,10,0
20230805,75,37,9,0
20230805,75,38,2,0
20230805,75,39,16,0
20230805,76,5,14,1
20230805,76,8,1,0
20230805,76,39,15,0
20230805,77,5,15,1
20230805,77,39,7,1
20230805,77,41,1,0
20230805,78,1,1,0
20230805,78,5,17,0
20230805,78,8,2,0
20230805,78,24,1,0
20230805,78,39,78,0
20230805,79,1,1,0
20230805,79,5,11,0
20230805,79,24,1,0
20230805,79,37,1,0
20230805,80,1,3,1
20230805,80,5,92,2
20230805,80,8,1,0
20230805,80,24,7,0
20230805,80,39,52,2
20230805,81,5,32,1
20230805,81,24,2,0
20230805,81,39,5,1
20230805,82,1,1,0
20230805,82,5,79,1
20230805,82,8,3,0
20230805,82,24,17,1
20230805,82,37,8,0
20230805,82,39,12,0
20230805,83,5,10,0
20230805,83,8,3,0
20230805,83,14,3,0
20230805,83,24,7,1
20230805,83,37,2,1
20230805,83,39,4,0
20230805,84,5,13,0
20230805,84,39,9,2
20230805,85,24,2,0
20230805,85,39,15,0
20230805,86,5,10,1
20230805,86,8,1,0
20230805,86,24,1,0
20230805,87,5,3,0
20230805,87,24,1,0
20230805,87,37,5,0
20230805,87,39,16,0
20230805,88,1,2,0
20230805,88,3,7,0
20230805,88,5,1,0
20230805,88,24,2,0
20230805,88,37,34,1
20230805,88,39,2,0
20230805,89,1,6,0
20230805,89,5,20,1
20230805,89,24,1,0
20230805,89,37,1,0
20230805,89,39,12,2
20230805,90,1,1,0
20230805,90,5,5,0
20230805,90,19,5,0
20230805,90,24,2,0
20230805,90,37,11,0
20230805,90,39,29,0
20230805,91,1,27,4
20230805,91,5,1,0
20230805,91,8,1,0
20230805,91,24,1,0
20230805,91,27,1,0
20230805,91,37,2,0
20230805,91,39,1,0
20230805,92,5,38,0
20230805,92,8,1,0
20230805,92,24,7,0
20230805,92,37,4,0
20230805,92,39,5,0
20230805,93,5,12,0
20230805,93,37,2,0
20230805,94,1,1,0
20230805,94,5,22,1
20230805,94,24,1,0
20230805,94,31,1,0
20230805,94,37,13,0
20230805,94,39,4,0
20230805,95,5,7,0
20230805,95,14,2,0
20230805,95,24,7,0
20230805,95,31,1,0
20230805,95,37,43,0
20230805,96,5,5,0
20230805,96,13,1,0
20230805,96,15,1,0
20230805,96,37,12,2
20230805,96,39,1,0
20230805,96,41,1,0
20230805,97,5,33,0
20230805,97,24,5,0
20230805,97,37,2,0
20230805,98,1,3,1
20230805,98,5,16,3
20230805,98,24,3,0
20230805,98,39,2,0
20230805,99,5,11,0
20230805,99,37,17,0
20230805,100,5,35,4
20230805,100,24,1,0
20230805,100,37,3,0
20230805,100,41,2,0
20230805,101,2,2,0
20230805,101,5,21,0
20230805,101,39,4,0
20230805,102,5,10,0
20230805,102,19,1,0
20230805,102,24,3,0
20230805,102,38,1,0
20230805,102,39,12,0
20230805,102,41,1,0
20230805,103,1,26,1
20230805,103,5,138,2
20230805,103,8,2,0
20230805,103,19,1,0
20230805,103,24,14,1
20230805,103,37,4,0
20230805,104,5,12,0
20230805,104,37,1,0
20230805,104,39,2,0
20230805,104,41,1,0
20230805,105,5,13,0
20230805,105,24,4,1
20230805,105,37,1,0
20230805,106,5,25,0
20230805,106,17,1,0
20230805,106,37,1,0
20230805,107,5,28,2
20230805,107,24,1,0
20230805,107,37,6,1
20230805,108,2,5,0
20230805,108,5,22,1
20230805,109,1,3,0
20230805,109,5,54,3
20230805,109,24,5,1
20230805,109,37,9,1
20230805,110,5,73,3
20230805,110,8,1,0
20230805,110,24,4,0
20230805,110,37,10,3
20230805,111,1,2,1
20230805,111,5,17,1
20230805,111,37,5,0
20230805,111,39,16,0
20230805,112,1,5,0
20230805,112,5,15,0
20230805,112,9,1,0
20230805,112,19,1,0
20230805,112,34,1,0
20230805,112,37,1,0
20230805,112,39,7,0
20230805,113,3,2,0
20230805,113,5,85,4
20230805,113,8,1,0
20230805,113,24,4,0
20230805,113,37,33,3
20230805,113,39,8,1
20230805,114,5,16,0
20230805,114,24,1,0
20230805,114,37,4,0
20230805,114,39,14,1
20230805,115,5,17,0
20230805,115,8,1,0
20230805,115,37,9,1
20230805,115,39,2,0
20230805,116,1,2,0
20230805,116,5,25,0
20230805,116,24,2,0
20230805,116,37,3,0
20230805,117,1,23,3
20230805,117,5,1,0
20230805,118,5,7,0
20230805,118,39,7,0
20230805,119,1,1,0
20230805,119,5,13,0
20230805,119,14,1,0
20230805,119,24,7,0
20230805,119,39,4,0
20230805,120,1,6,0
20230805,120,5,87,0
20230805,120,15,8,0
20230805,120,24,7,0
20230805,120,37,17,1
20230805,120,39,2,0
20230805,121,1,1,0
20230805,121,5,27,2
20230805,121,22,2,0
